DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20211128,827,23,809,15,1000,143.781481284822,128.75525337492547,727.4632653402525
20211003,38,65,268,13,135,9.873997220891964,19.53799971818668,105.58800306092135
20140123,163,26,749,8,657,47.52101737031576,76.57296208409609,532.9060205455881
20220713,867,39,588,14,796,96.67907920952217,85.00608247263696,614.3148383178409
20150120,246,5,896,5,815,27.277887784575093,57.03533003073704,730.6867821846879
20150407,202,53,899,5,594,82.89730850341954,50.580979600608686,460.52171189597175
20220606,79,42,210,13,414,32.9841951770899,38.37047742724573,342.64532739566437
20210217,757,6,806,18,551,41.24111851130081,48.986994928966865,460.7718865597323
20141114,851,80,102,3,942,57.595531838601104,59.75211751456343,824.6523506468354
20140110,877,45,39,7,795,36.86412076570352,74.13211068659707,684.0037685476995
20240402,238,64,35,2,674,71.97479111927666,90.7731395361339,511.2520693445895
20140406,554,31,472,16,446,10.139358220088658,50.568039432303124,385.29260234760824
20200724,960,51,623,12,998,62.00381852639343,118.51886026785235,817.4773212057542
20190629,681,6,227,9,660,85.97500145524727,60.855206663731884,513.1697918810208
20150525,808,39,327,20,782,80.29696601416578,61.394271865963965,640.3087621198703
20190501,245,25,222,11,487,58.04541071821627,40.542032198300745,388.41255708348297
20221015,843,84,630,15,127,8.343719041969662,15.719299264275998,102.93698169375435
20230614,606,26,769,5,340,42.474377358843704,45.22391711385941,252.3017055272969
20150301,674,30,222,10,866,60.62450312324189,98.60895763289697,706.7665392438612
20190609,115,13,445,15,692,17.167581853824878,91.71506495903805,583.117353187137
20201208,601,19,368,7,577,19.835551392301415,62.216474431979016,494.94797417571954
20230906,932,3,266,4,642,39.422416351518244,80.02822013907137,522.5493635094103
20141122,593,72,638,5,669,98.24838393328902,46.94536682620883,523.8062492405022
20150908,3,62,774,3,606,64.45784291946887,61.79669094211136,479.7454661384198
20221201,493,20,389,5,972,129.21045250520365,116.55761065858542,726.2319368362109
20171223,997,66,354,20,348,43.27015219299891,48.50824085236344,256.22160695463765
20181111,183,79,227,12,802,61.751895579423675,116.88339474780906,623.3647096727673
20150606,912,100,314,17,949,47.426957900282126,89.06987879392567,812.5031633057922
20191128,378,100,850,20,528,44.40311181241357,30.85922818288516,452.7376600047013
20230319,808,76,166,19,975,42.66096399107713,64.9112084898038,867.4278275191191
20200312,81,71,956,13,312,19.048607953792207,46.20932857119925,246.74206347500854
20200410,71,33,530,1,213,29.540133829248767,26.7040001332095,156.75586603754175
20150510,63,32,467,19,352,49.315494070733074,37.44359560505422,265.2409103242127
20190330,400,50,847,4,491,17.20095508311326,36.33332199625969,437.46572292062706
20160601,558,54,747,20,732,100.98935471057186,86.20430268038147,544.8063426090466
20221210,994,100,20,8,443,18.29801371156144,22.358730289269413,402.3432559991692
20190926,211,96,781,10,345,45.21255809740902,22.67715882658204,277.11028307600895
20220306,820,50,216,19,513,53.16636015807694,45.62582232063066,414.2078175212924
20230308,796,3,358,13,416,55.073782569317316,42.184627157007256,318.74159027367546
20230307,225,23,904,2,669,50.157852836469765,65.80106397562622,553.041083187904
20160323,748,58,104,9,607,48.96717889319168,69.74745886990158,488.28536223690674
20210220,588,43,813,13,757,71.37273058923452,43.39150235767577,642.2357670530897
20150503,514,78,608,12,258,27.635119604380986,33.03799410518646,197.32688629043255
20141212,396,40,620,15,297,29.411216931734636,25.4785494804324,242.11023358783297
20200523,764,55,197,4,791,37.34927565761786,77.20314391907988,676.4475804233023
20231006,68,99,893,1,134,10.333235641594161,8.349011850406743,115.3177525079991
20230913,917,89,73,3,369,48.27255924035325,38.339467101324,282.3879736583227
20151112,990,16,957,15,573,68.18340062046767,48.70406480971559,456.1125345698167
20220320,854,63,67,7,256,9.377536936252739,25.686903577420065,220.93555948632718
20140221,53,80,582,16,221,11.750005657994615,17.780931916101125,191.46906242590427
20191128,952,95,707,10,816,92.31151586781426,76.53826626117998,647.1502178710057
20200114,475,33,754,18,623,88.53247577272631,76.92146688537474,457.546057341899
20180701,253,47,666,16,571,40.2896877157148,46.8625315734962,483.84778071078904
20190321,678,48,748,18,426,8.928489258825321,52.68898702618118,364.3825237149935
20140930,577,95,93,9,394,13.123644581379384,20.67510766893995,360.20124774968065
20210513,103,66,68,19,755,74.65893765586304,71.1186967242401,609.2223656198969
20180505,213,67,816,9,184,19.344309024163003,11.286452908146645,153.36923806769036
20211226,648,79,191,5,911,20.13398719725837,69.74205523043216,821.1239575723095
20150406,921,93,520,9,535,21.30280424489409,36.18842957921413,477.50876617589176
20190717,531,8,782,6,288,22.24191289297133,31.93303433191778,233.8250527751109
20181004,23,91,783,7,157,6.734004562338749,17.525916958286512,132.74007847937474
20160821,183,38,211,17,742,84.24080204920178,93.00710038689435,564.7520975639038
20181205,382,91,472,11,532,57.69857477041859,47.649789405169244,426.65163582441215
20141105,524,42,474,10,817,105.6207770206547,58.41862113497674,652.9606018443685
20170512,757,47,516,13,513,61.235383798587264,37.2874877766661,414.47712842474664
20140218,35,31,208,10,229,5.842576985133764,19.9088161692145,203.24860684565175
20160922,915,5,373,18,916,125.7171431324917,101.45824668962419,688.8246101778841
20211115,763,69,728,18,301,13.734093932475218,38.23275559174088,249.03315047578388
20160324,389,36,72,8,787,72.6912559467942,79.55263277856972,634.756111274636
20240526,620,1,659,2,814,83.70366526302395,90.97909636298262,639.3172383739934
20230211,812,28,356,19,105,7.987579185103113,7.732806442795216,89.27961437210168
20230423,415,97,343,5,210,30.111200112679107,11.234662216891905,168.65413767042898
20210611,179,43,765,18,361,8.039876188368785,25.65912488783863,327.3009989237926
20190215,279,48,822,11,542,26.1900621533548,60.56813114753274,455.24180669911243
20231230,578,13,646,9,792,84.16807903714795,94.35733250677193,613.4745884560801
20180909,843,98,679,10,262,8.49254366477602,30.501295752468824,223.00616058275517
20160330,828,58,817,4,720,48.82281280168763,100.25447811539874,570.9227090829136
20170228,819,10,962,2,872,79.37954656868993,68.56160355457526,724.0588498767348
20200224,137,86,849,7,608,19.29968398417051,65.155477308876,523.5448387069534
20140120,592,32,863,8,498,27.43998275666348,55.59839780889292,414.9616194344436
20140525,862,40,929,5,475,51.938088778933356,26.03726115640732,397.02465006465934
20200430,381,34,902,12,225,8.456733243797776,12.52139935913931,204.02186739706292
20160902,441,84,669,9,357,14.146132123174395,24.65757983100894,318.1962880458167
20140509,807,46,351,3,983,75.0644168750062,82.58146851005293,825.3541146149408
20160725,256,83,637,10,339,47.98937998434025,30.05775554860316,260.9528644670566
20160727,381,36,757,3,165,17.373227223306344,23.4704858872135,124.15628688948016
20150729,975,46,307,18,862,122.66129549892295,98.50090118787377,640.8378033132033
20190223,668,16,263,20,275,20.000544701662744,26.845890755533436,228.15356454280382
20190830,756,21,128,4,193,21.89912106540224,20.304729970626944,150.7961489639708
20160718,151,5,582,12,294,7.8171327607700585,18.452355137643142,267.7305121015868
20160719,904,89,772,12,956,36.59896422401119,67.03460216599731,852.3664336099915
20161209,44,46,996,18,271,8.581682520013807,19.34454607662704,243.07377140335916
20171013,401,39,850,6,563,65.28483826288334,68.98659321996647,428.72856851715017
20200624,82,75,56,19,548,73.95241617911715,78.02667063063961,396.0209131902432
20190808,305,58,333,16,820,55.896014831823464,94.64911316841763,669.4548719997589
20230824,8,88,84,19,324,22.104248421076694,43.20790073442728,258.68785084449604
20150516,474,31,632,11,595,69.79455077275182,81.46075809165421,443.74469113559394
20230912,406,5,638,17,663,89.68124997989543,44.35242100695514,528.9663290131494
20220405,657,16,722,12,449,28.94761892923731,23.42719507447672,396.62518599628595
20190514,633,33,241,10,700,102.16296217707279,45.43038084025772,552.4066569826695
20240401,121,57,378,1,404,45.24419587386967,60.50381641131637,298.25198771481394
20200422,502,74,203,12,326,9.991025609721335,43.65458162764343,272.35439276263526
20190404,602,2,975,1,865,106.53958183881511,118.19576394793279,640.2646542132521
20180810,870,25,543,18,614,37.86689886984579,91.36925949119507,484.76384163895915
20220418,996,19,216,13,597,63.09471704217013,50.621556781643896,483.28372617618595
20181107,804,43,764,9,757,57.29698113715298,110.19689355527491,589.5061253075721
20150819,886,74,738,16,557,23.9047987934388,39.82969790302339,493.2655033035378
20220331,947,99,522,20,979,132.63190485673238,62.15719810582841,784.2108970374393
20220930,724,18,396,7,397,27.514611600965093,45.05053327796592,324.434855121069
20230617,427,3,695,11,336,44.996852932710745,44.54825537460681,246.45489169268245
20211204,245,25,398,15,992,75.0979977526065,80.78148395360846,836.120518293785
20191014,431,19,444,15,352,27.907482259310434,42.563259248164144,281.5292584925254
20211220,518,61,237,14,368,45.94930526670771,36.30806951558764,285.74262521770464
20190407,800,53,626,2,669,82.6064895251752,44.54116275566873,541.8523477191561
20230619,43,73,143,13,349,7.490756073124264,46.378399223745745,295.13084470313
20170730,922,83,79,17,293,31.53347343619256,29.820008810405582,231.64651775340187
20210208,810,8,775,20,304,13.482556929590377,43.32748923435991,247.1899538360497
20140814,965,81,794,18,382,9.567945169230827,53.344463009857115,319.08759182091205
20230227,921,31,688,9,144,4.270599419594754,21.234494718169884,118.49490586223536
20220121,732,36,505,19,816,111.78216756169768,69.1831574666544,635.034674971648
20181107,942,17,897,18,344,28.31439580495931,20.732169555731556,294.95343463930914
20150206,569,20,314,19,422,44.184689895122574,41.27336093942547,336.54194916545197
20140917,903,31,637,11,237,21.76680058717445,21.22696075287123,194.0062386599543
20160801,803,65,283,10,573,81.75450909012038,74.18114074516019,417.06435016471943
20140906,465,23,422,15,211,25.955763854499686,27.65581119321049,157.38842495228982
20170418,725,60,272,12,894,90.83364251582333,102.28778222011019,700.8785752640665
20190825,251,62,263,2,885,107.50664271962975,124.22202117621106,653.2713361041592
20191020,614,32,705,17,671,84.7711321115297,39.30837656113551,546.9204913273347
20191019,429,38,798,6,958,72.64476797754537,92.50842814944373,792.8468038730109
20150928,518,64,328,9,396,9.395315939626546,55.83107695063178,330.77360710974165
20160121,624,23,256,15,676,17.701808301957662,57.44103218833841,600.8571595097039
20240417,906,70,858,9,802,88.02240097241703,82.40209075748857,631.5755082700944
20211007,720,20,554,18,452,17.858072923326116,27.875438563163893,406.26648851351
20160420,183,66,853,12,180,20.933917447632926,11.246809867873802,147.81927268449328
20200912,546,85,168,14,289,25.267791806364027,15.71840221012119,248.01380598351477
20140619,177,60,997,17,829,31.90262920440293,93.13572995744178,703.9616408381553
20151129,263,95,351,14,509,42.058916243145134,28.6750097429146,438.2660740139403
20150914,94,48,307,10,345,41.25785100299957,43.04763924083084,260.6945097561696
20140317,174,33,693,5,884,80.26508930961565,85.75243621838106,717.9824744720033
20160508,401,25,167,5,883,27.7918094625681,62.82172702559555,792.3864635118364
20240128,866,2,700,17,573,79.04932877135234,48.25781786059212,445.6928533680556
20141217,123,78,396,2,168,17.650621669250036,19.822772682758348,130.52660564799163
20210208,618,17,422,10,797,98.13807913635449,100.0592887707374,598.8026320929081
20221229,770,22,833,11,619,19.232988346754055,62.794730534680895,536.9722811185651
20240109,343,84,431,7,636,51.11111398958279,72.1534682509025,512.7354177595147
20160524,658,37,91,20,916,131.86750799459057,79.10798262446062,705.0245093809488
20180617,819,48,209,16,487,21.078831049426814,52.21222875659116,413.708940193982
20200518,609,7,890,10,500,50.78213228508014,66.01150108292403,383.2063666319958
20191013,406,39,68,15,570,17.427940352509264,35.34529359674331,517.2267660507474
20200812,741,19,192,8,279,24.12197148833641,36.24934823093122,218.62868028073237
20170810,640,86,644,3,178,13.197887544918478,13.028280240846204,151.7738322142353
20211209,128,60,997,11,319,22.304757840422987,45.38751981580539,251.30772234377162
20140830,235,11,652,1,462,59.35959549758282,54.450406809822404,348.1899976925948
20210812,114,27,693,9,773,104.12083354847121,60.26415345270137,608.6150129988274
20140904,621,52,578,7,305,22.259214359171484,24.322587024356302,258.4181986164722
20210317,427,18,33,7,898,40.53418423191262,81.27178046020002,776.1940353078874
20180711,173,9,890,14,687,88.80811469883484,89.12566251536046,509.0662227858047
20231006,870,50,710,14,214,27.904494422055233,30.936969330773174,155.15853624717158
20161106,666,42,215,13,516,61.54502425904019,74.38422351627509,380.0707522246847
20150726,427,14,757,12,666,84.14391933206736,86.36687856867678,495.48920209925586
20140329,56,1,102,1,483,21.438061095350655,64.6798451813731,396.8820937232763
20210808,80,27,244,7,102,2.76210569470567,6.600945500662858,92.63694880463147
20140512,747,78,561,3,653,32.15098312493678,91.8259537012136,529.0230631738496
20161222,986,27,785,9,207,26.290202019571723,25.876268680913906,154.83352929951437
20151117,111,100,731,10,640,63.97599165485638,70.36777775922661,505.656230585917
20140325,19,22,827,11,815,108.88804629784839,71.92814080350465,634.1838128986469
20160223,21,21,806,13,993,83.37036026835735,114.40148532022769,795.228154411415
20140714,79,15,767,8,323,19.308834155746812,23.83021242226492,279.86095342198826
20140225,708,68,710,9,477,55.247625590061,31.04089185615979,390.7114825537792
20160115,363,64,808,18,421,34.791192102490385,53.47793889986268,332.73086899764695
20170520,700,96,667,10,198,4.789695573746686,10.450368593152175,182.75993583310114
20170505,666,2,888,5,169,6.093147131164694,19.92217903826147,142.98467383057383
20140226,70,18,744,15,487,28.921986691693895,30.355158710336255,427.72285459796984
20220310,126,93,691,5,337,9.706522978503864,47.14982298275043,280.1436540387457
20210605,202,47,346,18,857,49.251941568949555,97.98531355783187,709.7627448732186
20190524,196,80,119,17,742,101.94726028582123,108.1767490001142,531.8759907140645
20201114,2,45,166,19,101,5.487910790798779,8.051012019111495,87.46107719008972
20210611,65,57,816,9,414,38.686708459882276,47.388747823744545,327.9245437163732
20170424,323,15,741,2,331,7.9580987778711645,34.77485994659502,288.2670412755338
20240306,56,47,798,11,991,28.36030655226075,96.32731976183484,866.3123736859044
20181214,169,53,803,11,847,25.07393818890015,64.5081268604122,757.4179349506876
